Block Height,Price
692290,2.0444
692280,2.06821052
692270,2.05775332
692260,2.07804
692240,2.07305
692230,2.07823083
692190,2.08
692180,2.07741849
692140,2.08
692100,2.0624
692090,2.0668
692080,2.07787978
692070,2.07658334
692060,2.06804911
692050,2.05519016
692000,2.05152304
691990,2.06811205
691980,1.9628
691960,1.93766137
691950,1.93375934
691920,1.9528
691860,1.93639
691850,1.94211807
691830,1.94703497
691820,1.95727
691800,1.95047239
691790,1.94557201
691780,1.95694919
691710,1.8578
691700,1.85330554
691690,1.85347221
691680,1.85829861
691640,1.8628
691610,1.8578
691580,1.83269
691570,1.82612757
691560,1.83262418
691550,1.83516862
691530,1.83450195
691520,1.83503789
691500,1.83272613
691490,1.83330391
691480,1.83321063
691470,1.83265508
691460,1.83378887
691430,1.83145887
691420,1.83160332
691410,1.82416
691400,1.82388702
691390,1.82136
691380,1.8204024
691360,1.79100931
691350,1.80159665
691320,1.7924
691300,1.78546
691290,1.78205221
691280,1.77989809
691260,1.78161235
691250,1.77717109
691240,1.76995
691210,1.75995
691190,1.74642
691180,1.74563776
691170,1.74508221
691160,1.74131776
691140,1.7431
691100,1.73
691090,1.72654688
691070,1.70351776
691060,1.70481331
691050,1.7
691030,1.68801
691020,1.68031664
691010,1.68801
691000,1.69355456
690990,1.68
690950,1.74027
690930,1.75
690920,1.74
690910,1.74294674
690890,1.75143563
690870,1.75336
690840,1.74
690820,1.73511109
690810,1.7279
690740,1.74
690690,1.73
690680,1.7318
690670,1.73254176
690640,1.7318
690610,1.74
690560,1.74033
690540,1.75538776
690500,1.75
690450,1.74597
690430,1.75
690410,1.74985553
690390,1.74896664
690370,1.73698
690350,1.74065
690280,1.71
690260,1.7079
690190,1.71766
690170,1.74
690160,1.7652
690110,1.76874
690090,1.77
690080,1.78235553
690070,1.78268887
690060,1.77992578
690010,1.7709
690000,1.80224664
689980,1.80213553
689950,1.80144442
689940,1.80076753
689920,1.78603775
689900,1.78423331
689880,1.77246599
689860,1.77344442
689850,1.77195553
689840,1.7726222
689810,1.77301284
689770,1.78150887
689750,1.78166442
689740,1.78155553
689730,1.77859997
689720,1.7897
689700,1.7899
689690,1.78
689670,1.77563
689580,1.7709
689550,1.7789
689540,1.7796
689520,1.72670572
689500,1.7212857
689460,1.7499
689450,1.77799249
689430,1.78057109
689420,1.7634
689400,1.74625109
689390,1.7532422
689370,1.7468
689360,1.7193373
689340,1.71878174
689330,1.75124159
689280,1.77
689270,1.7546102
689220,1.77
689210,1.7555
689180,1.75385776
689150,1.746041
689100,1.73852
689090,1.7019065
689070,1.70983984
689050,1.71061762
689030,1.75
689020,1.74076665
689010,1.74187776
688990,1.75
688980,1.75081177
688960,1.72868887
688940,1.75236853
688930,1.71109651
688920,1.66266831
688910,1.72575331
688890,1.72653109
688870,1.72855331
688860,1.76647776
688850,1.78561775
688840,1.78374636
688830,1.76548711
688820,1.72515553
688800,1.777274
688790,1.75626761
688770,1.7614852
688760,1.76115186
688730,1.72163
688720,1.67242702
688700,1.70706539
688680,1.73061331
688660,1.71592442
688630,1.71138
688610,1.71
688590,1.69939998
688580,1.69951109
688540,1.69731553
688530,1.69447109
688520,1.7
688500,1.61
688490,1.5978
688450,1.61
688440,1.63
688430,1.60850922
688410,1.63
688400,1.62281776
688390,1.63
688340,1.62056
688320,1.6074
688300,1.60703597
688280,1.60599152
688270,1.60488041
688240,1.60721375
688170,1.62
688080,1.635
688030,1.65
687990,1.66
687970,1.65678
687950,1.63551331
687940,1.65176035
687930,1.65678
687920,1.66
687910,1.667
687890,1.66
687880,1.6516
687870,1.64797055
687850,1.66
687840,1.65864527
687830,1.6591
687820,1.6113
687810,1.6277
687800,1.6591
687780,1.6597
687760,1.6498
687740,1.62356123
687720,1.60611553
687710,1.59
687690,1.59347
687680,1.5775025
687670,1.57178067
687640,1.57
687630,1.55565226
687620,1.538845
687610,1.54502
687600,1.54357
687580,1.57
687530,1.55022442
687520,1.54574972
687480,1.54
687460,1.52815705
687440,1.52693483
687430,1.56803492
687420,1.50896157
687390,1.502
687280,1.48
687270,1.46435973
687210,1.46372
687180,1.47
687110,1.49
687070,1.502
687040,1.48826
686920,1.48
686900,1.46274
686880,1.46
686870,1.462
686860,1.46274
686840,1.47
686830,1.46013
686790,1.46
686770,1.45634172
686760,1.46
686750,1.42
686740,1.41841
686730,1.42
686720,1.41841
686700,1.41814978
686690,1.44
686670,1.41741483
686660,1.4346483
686650,1.4407
686640,1.49
686630,1.47
686620,1.49
686550,1.5
686530,1.5154
686520,1.52115006
686500,1.52837228
686490,1.5742
686480,1.52668153
686470,1.55699746
686460,1.5745
686440,1.56970857
686420,1.56448635
686410,1.56410533
686400,1.5762
686370,1.57693
686330,1.56
686310,1.5491
686290,1.53967
686280,1.5410622
686270,1.5439
686260,1.53967
686230,1.53244
686210,1.54
686200,1.53288941
686140,1.5762
686130,1.5614
686110,1.55
686070,1.57166
686060,1.58
686050,1.58555
686010,1.5762
685980,1.55624789
685970,1.54191
685950,1.5647
685910,1.56859
685900,1.57430887
685880,1.56919062
685870,1.56859
685850,1.5693
685840,1.56
685830,1.56444531
685820,1.56294048
685790,1.56
685780,1.56327584
685760,1.57129
685740,1.57151109
685710,1.5762
685660,1.61355
685630,1.6501
685600,1.6899
685580,1.68677
685570,1.6689
685540,1.66
685430,1.6501
685420,1.67061262
685400,1.67679305
685360,1.71
685320,1.72552
685250,1.73446
685240,1.73529366
685180,1.7382
685160,1.72913811
685150,1.72
685140,1.70049331
685120,1.70800442
685100,1.71847109
685090,1.7163
685080,1.70759721
685060,1.70915276
685050,1.72
685040,1.71580442
685030,1.70795
685020,1.7115
685010,1.69548176
684950,1.7
684910,1.70603
684860,1.7148
684840,1.73020074
684830,1.73747
684820,1.7317
684810,1.72513564
684740,1.72
684730,1.6868
684720,1.71933331
684710,1.7
684700,1.6909
684690,1.69262442
684680,1.67211568
684670,1.67222679
684640,1.66
684580,1.65
684560,1.66423058
684550,1.66365776
684530,1.66284831
684520,1.66438347
684510,1.67141331
684500,1.7
684430,1.66344
684400,1.68
684350,1.66
684340,1.68148776
684290,1.6999
684270,1.711
684200,1.72
684170,1.7209
684160,1.72129109
684130,1.7209
684120,1.72219363
684110,1.72119363
684100,1.72052696
684080,1.7111
684060,1.72079363
684050,1.72390474
684030,1.75114706
684020,1.76408039
684000,1.76025817
683930,1.7111
683870,1.7685
683860,1.7685822
683850,1.76904887
683820,1.7685
683790,1.8
683760,1.8302
683750,1.84435998
683740,1.835
683720,1.8302
683710,1.8233
683700,1.79212442
683640,1.8376
683620,1.83
683610,1.79900913
683590,1.81814659
683580,1.73689314
683570,1.78262887
683560,1.78229553
683550,1.79660466
683540,1.81276873
683530,1.78101609
683490,1.86
683450,1.83
683390,1.8196
683360,1.82
683350,1.85025
683340,1.81837305
683330,1.80647489
683320,1.8428
683310,1.84735
683300,1.85357955
683290,1.8624
683280,1.87625999
683270,1.87745999
683260,1.88100887
683250,1.88110887
683240,1.87546776
683230,1.86368984
683220,1.7844626
683210,1.80612926
683200,1.81985701
683190,1.82597263
683180,1.80717507
683170,1.79284249
683160,1.80763743
683150,1.81708743
683140,1.83159123
683130,1.86334678
683120,1.87124678
683110,1.87612
683100,1.86224
683030,1.774
683020,1.77682384
682950,1.75
682940,1.73530951
682930,1.75
682920,1.73986628
682910,1.75
682900,1.72959998
682870,1.72931105
682840,1.711
682820,1.7256222
682810,1.7246222
682790,1.7266222
682780,1.72084442
682760,1.71917776
682740,1.71751109
682720,1.71973331
682710,1.71328887
682540,1.711
682510,1.71
682460,1.69075
682380,1.7
682340,1.70652
682320,1.7061
682260,1.7
682180,1.68
682140,1.69201
682080,1.70677
682050,1.71
681920,1.711
681880,1.70344
681870,1.67272
681850,1.681995
681840,1.67811443
681820,1.67801099
681810,1.68312513
681800,1.68415846
681790,1.6968
681780,1.70324813
681770,1.69587499
681750,1.700335
681740,1.701415
681730,1.70625096
681690,1.701415
681680,1.70913
681670,1.69473
681640,1.6759
681630,1.68897488
681620,1.69529909
681610,1.67958694
681600,1.68813274
681590,1.68262221
681570,1.68223617
681550,1.67295
681530,1.67570137
681520,1.68095693
681490,1.69
681480,1.68652221
681460,1.69007221
681440,1.69252195
681430,1.69175879
681420,1.72518562
681410,1.7213634
681400,1.70170888
681390,1.68927657
681350,1.68974805
681340,1.68552549
681330,1.69447731
681310,1.69621443
681300,1.70507526
681260,1.69300676
681250,1.68869943
681230,1.69141054
681220,1.69091054
681210,1.685
681150,1.68079675
681140,1.68076342
681130,1.67042888
681120,1.67253738
681110,1.68374332
681100,1.68119223
681090,1.65826466
681070,1.65826888
681060,1.66128283
681040,1.66125917
681030,1.65065417
681010,1.65
681000,1.64614221
680990,1.64579776
680980,1.64301999
680970,1.65
680890,1.67
680860,1.67552958
680850,1.67540736
680840,1.67719625
680830,1.68270609
680810,1.67815002
680800,1.67581668
680790,1.67958335
680780,1.6748515
680770,1.68585179
680750,1.68851817
680740,1.67272138
680710,1.67256292
680690,1.67451845
680670,1.67414888
680650,1.675
680630,1.67722919
680620,1.66907789
680600,1.67167431
680590,1.67291602
680580,1.66418888
680560,1.66173787
680550,1.64890478
680540,1.65034376
680530,1.658926
680520,1.64060818
680500,1.6272015
680490,1.62933305
680480,1.6344
680470,1.63737212
680460,1.65117476
680440,1.6516192
680420,1.65180162
680410,1.63194101
680400,1.6102
680360,1.63
680280,1.59662
680240,1.6
680220,1.58598
680180,1.57
680130,1.52
680120,1.50895554
680080,1.5024
680060,1.5112
680040,1.515355
680000,1.506555
679920,1.50494
679900,1.4962
679830,1.4812
679780,1.47901
679710,1.485125
679690,1.4712
679640,1.467135
679620,1.48093499
679580,1.487245
679570,1.48616388
679560,1.48539665
679540,1.48499665
679510,1.47895
679480,1.48861
679470,1.51432164
679460,1.51412164
679450,1.51447719
679440,1.5341
679420,1.5441
679380,1.5341
679370,1.533935
679310,1.53787
679290,1.5382
679250,1.54307
679230,1.5382
679170,1.5499
679130,1.54
679110,1.5499
679100,1.55
679090,1.5499
679080,1.55710665
679060,1.5499
679040,1.574
678970,1.5741
678960,1.57459998
678940,1.57539998
678780,1.574
678770,1.59892881
678760,1.60007933
678750,1.60815832
678730,1.61024276
678720,1.60835388
678710,1.61791259
678700,1.62950834
678680,1.62594443
678660,1.62307776
678650,1.61528305
678640,1.6147275
678630,1.6149375
678610,1.60817386
678600,1.55006943
678580,1.55434469
678570,1.56368469
678560,1.57669958
678550,1.57867443
678540,1.5887811
678520,1.5927811
678480,1.58137748
678450,1.59148443
678440,1.59208443
678430,1.58623999
678420,1.58662888
678410,1.60090999
678400,1.59699654
678390,1.59715477
678380,1.58772443
678370,1.58422443
678340,1.58461507
678330,1.58197221
678300,1.5634248
678290,1.57416699
678270,1.59601696
678260,1.58060554
678240,1.58953919
678230,1.58314999
678220,1.59233792
678190,1.59723189
678180,1.58565893
678160,1.57060443
678140,1.56540443
678130,1.53667643
678120,1.53491052
678100,1.5514811
678090,1.5514311
678080,1.50665332
678070,1.49838384
678050,1.50884888
678030,1.51703092
678020,1.50533235
678000,1.49417777
677990,1.49939112
677980,1.51119163
677960,1.51061962
677940,1.48192563
677920,1.48538888
677900,1.47573285
677890,1.45965614
677880,1.45143081
677860,1.45093081
677850,1.45048636
677830,1.45004192
677820,1.45043329
677730,1.45
677720,1.44188797
677700,1.43177777
677690,1.43605554
677680,1.43113665
677650,1.43102554
677640,1.43
677630,1.43069221
677610,1.42949221
677600,1.41904777
677580,1.41849221
677570,1.42
677560,1.41813665
677550,1.41935888
677540,1.42334239
677510,1.42384239
677500,1.42328554
677470,1.42095221
677460,1.4208411
677430,1.42356332
677400,1.40630443
677380,1.41268887
677370,1.41230665
677360,1.4164
677350,1.41235109
677330,1.40216665
677310,1.42
677300,1.37680665
677290,1.37580665
677270,1.37785109
677260,1.38173998
677250,1.3793622
677240,1.39332292
677220,1.40505554
677210,1.40661109
677190,1.416
677170,1.4394998
677150,1.44038869
677130,1.42156517
677120,1.40622887
677100,1.39859159
677090,1.40499998
677070,1.42305109
677040,1.42282887
677030,1.43316047
677010,1.43753825
676980,1.45
676960,1.41481559
676950,1.42687055
676940,1.40229554
676910,1.39839998
676890,1.39101598
676880,1.38593776
676870,1.37807554
676860,1.3777422
676850,1.39573331
676840,1.36451776
676820,1.36551776
676810,1.36362887
676800,1.38141981
676790,1.3813087
676760,1.37241981
676750,1.37375315
676740,1.38032949
676730,1.40575627
676720,1.40653405
676710,1.37267904
676700,1.3731048
676690,1.38502665
676680,1.38176887
676670,1.38132443
676660,1.36528044
676640,1.3584
676620,1.36709554
676600,1.3728
676590,1.37505109
676580,1.39257508
676560,1.38846397
676540,1.39099998
676450,1.375
676440,1.41580887
676430,1.40153206
676410,1.39897651
676400,1.3988654
676390,1.4068654
676380,1.38177776
676350,1.38455616
676330,1.38451243
676320,1.37977909
676300,1.37742354
676280,1.38846665
676260,1.38072309
676230,1.38050086
676220,1.37741197
676210,1.37596753
676200,1.36133059
675980,1.355
675970,1.3611443
675840,1.355
675780,1.362
675770,1.37261554
675750,1.37205998
675740,1.37099331
675720,1.37110443
675700,1.36999331
675680,1.37730588
675670,1.362
675630,1.36376987
675620,1.3728
675610,1.36878493
675600,1.36925685
675590,1.36942352
675580,1.37153463
675570,1.36613463
675560,1.35766602
675540,1.35748824
675520,1.37920784
675510,1.37954117
675500,1.36679117
675430,1.35355
675410,1.35897979
675400,1.35443693
675380,1.35477027
675360,1.35454804
675350,1.35396828
675210,1.35355
675190,1.35603265
675180,1.35514377
675160,1.35429932
675140,1.35396599
675130,1.3540771
675080,1.35355
675010,1.34755
674970,1.35305
674910,1.3454
674880,1.35355
674870,1.35820085
674830,1.371
674820,1.37184529
674770,1.38
674760,1.37254529
674740,1.371
674700,1.39475
674660,1.4
674630,1.39751665
674620,1.38441665
674610,1.37536443
674590,1.37497554
674570,1.3761
674560,1.37439999
674540,1.37234443
674520,1.3671
674510,1.36417999
674490,1.36316888
674470,1.3633911
674460,1.36085
674450,1.35977999
674430,1.35477999
674400,1.3512579
674390,1.3571079
674380,1.36085
674370,1.3575
674360,1.35418484
674350,1.35940585
674340,1.360045
674330,1.35654221
674320,1.35315888
674310,1.35
674300,1.34630548
674290,1.34625548
674280,1.34515
674270,1.34505
674250,1.350165
674240,1.34917
674230,1.34867
674220,1.34705
674180,1.35162
674160,1.34624999
674150,1.34870165
674100,1.34114999
674090,1.34131665
674080,1.34134999
674070,1.34214443
674060,1.34209443
674050,1.33499443
674040,1.33582777
673980,1.3298
673970,1.32965
673900,1.33256
673880,1.3348
673870,1.33579965
673860,1.3377552
673840,1.33549329
673830,1.33515996
673820,1.33449329
673790,1.33456665
673780,1.33445554
673760,1.3348
673740,1.33425
673660,1.3298
673650,1.32613332
673640,1.32579999
673620,1.32674443
673590,1.3225
673580,1.3056
673560,1.31163332
673550,1.3125
673520,1.30953777
673510,1.30205794
673500,1.30194683
673480,1.3075
673400,1.308915
673380,1.31497
673310,1.3225
673260,1.31595
673180,1.3125
673160,1.30632
673150,1.30618815
673140,1.29636593
673130,1.31227093
673120,1.30994871
673110,1.30872649
673100,1.32
673030,1.3225
673010,1.31950332
673000,1.32
672990,1.32165496
672980,1.3225
672970,1.32826607
672960,1.32837718
672930,1.3279815
672920,1.32762373
672910,1.32562
672870,1.319
672860,1.3129
672840,1.313
672820,1.30628777
672800,1.30825443
672780,1.30795054
672730,1.3165
672710,1.32
672700,1.32685
672680,1.32935
672670,1.3275
672660,1.32694249
672640,1.326355
672620,1.328855
672610,1.32936443
672600,1.32869776
672590,1.32771
672570,1.32712
672560,1.325
672530,1.32
672520,1.32712
672510,1.33
672500,1.325625
672470,1.315625
672450,1.307405
672390,1.29
672370,1.32083332
672360,1.32509701
672350,1.3508
672340,1.35110863
672330,1.34738762
672320,1.3688711
672310,1.36785999
672300,1.36372612
672290,1.35372612
672280,1.3599275
672260,1.35158777
672250,1.34404665
672240,1.34532443
672220,1.34737
672200,1.3382711
672180,1.33215666
672170,1.3326011
672160,1.3306011
672140,1.3392
672110,1.345
672100,1.35057332
672090,1.35007332
672070,1.35118443
672060,1.35
672050,1.34858443
672000,1.34
671980,1.345
671930,1.34
671910,1.33283
671860,1.32783
671790,1.325315
671770,1.325
671720,1.29823
671700,1.29725
671650,1.28725
671640,1.28463
671610,1.27963
671530,1.27186
671510,1.270455
671460,1.275455
671430,1.27622
671370,1.28
671320,1.257545
671150,1.25
671130,1.24746
671110,1.245
671060,1.24093
671040,1.23308
670990,1.26
670980,1.27298
670960,1.28596
670850,1.3
670840,1.30463666
670820,1.3
670780,1.31886
670750,1.3152
670700,1.32
670690,1.3217
670680,1.33703433
670660,1.344
670620,1.36
670590,1.35
670580,1.344
670530,1.34
670480,1.32149
670470,1.31
670410,1.3
670260,1.32
670250,1.32518217
670240,1.32629328
670230,1.33929328
670220,1.33575995
670180,1.3947
670170,1.39765554
670150,1.40077777
670140,1.40325277
670130,1.40303054
670110,1.402475
670100,1.40694911
670090,1.40477962
670060,1.40312407
670050,1.405175
670030,1.40378832
670010,1.43805
670000,1.44473077
669990,1.44528632
669970,1.44397
669960,1.45414072
669950,1.43
669930,1.42884
669920,1.42921
669910,1.43
669900,1.42948822
669880,1.4253
669870,1.42
669860,1.4253
669780,1.42
669730,1.417
669710,1.42
669700,1.44
669690,1.445
669680,1.44835403
669670,1.45053692
669660,1.45414692
669640,1.4463015
669610,1.43593816
669600,1.42821066
669580,1.42381844
669550,1.42
669530,1.42198
669490,1.42396
669460,1.42892
669400,1.45
669390,1.47
669320,1.48563
669310,1.47
669270,1.48
669240,1.52507
669200,1.53
669190,1.5353
669150,1.5422
668970,1.55
668940,1.54301
668900,1.5353
668890,1.52966418
668830,1.52441
668810,1.527
668740,1.54
668720,1.54265
668710,1.54651859
668700,1.54827414
668690,1.54622414
668680,1.54795
668670,1.5406
668610,1.53765
668590,1.54265
668570,1.5353
668560,1.53556442
668550,1.53700887
668540,1.54058665
668520,1.5353
668480,1.5407
668450,1.54
668430,1.5396
668420,1.54
668380,1.5311
668370,1.55
668350,1.5456
668340,1.54377354
668330,1.55634886
668320,1.55533355
668310,1.56
668300,1.57053
668290,1.5567
668200,1.55
668170,1.53196
668030,1.52
668020,1.54004721
668010,1.53587002
668000,1.5433161
667990,1.54587277
667970,1.53530777
667960,1.53038033
667940,1.52621063
667930,1.52468427
667920,1.53244427
667910,1.53629982
667900,1.53328251
667890,1.52828251
667880,1.52408251
667850,1.53
667830,1.527925
667820,1.52
667790,1.48
667770,1.47734625
667750,1.4766304
667730,1.4744429
667710,1.48291266
667690,1.48264458
667680,1.488535
667650,1.48
667610,1.472515
667600,1.47114443
667580,1.46822
667560,1.46729578
667540,1.4679411
667530,1.46564443
667520,1.45654938
667460,1.445
667440,1.44336999
667430,1.445
667400,1.44120332
667390,1.445
667380,1.44
667350,1.435
667330,1.42530391
667320,1.43063724
667310,1.42993443
667290,1.440115
667240,1.442175
667200,1.44161
667170,1.44
667150,1.4275552
667130,1.423455
667110,1.4204349
667100,1.417195
667080,1.42071832
667070,1.43
667060,1.42125
667030,1.42936221
667020,1.4193083
